Confirmed,Birds Affected
2022-05-17,50
2022-11-10,40
2022-09-14,60
2022-10-03,50
2022-07-06,40
2022-07-22,90
2022-07-28,20
2022-09-28,10
2022-11-01,8
2022-10-04,160
2022-10-05,40
2023-02-07,20
2022-05-04,20
2022-10-25,50
2022-10-19,50
2022-07-01,20
2022-08-24,20
2022-10-20,10
2022-11-07,80
2022-05-17,410
2022-05-27,40
2022-05-24,7
2022-05-24,180
2022-06-14,30
2022-06-09,9
2022-06-29,6
2022-06-22,9
2022-06-24,50
2022-07-06,20
2022-03-30,40
2022-03-29,40
2022-04-01,50
2022-04-05,50
2022-05-20,30
2022-11-07,20
2022-10-14,1000
2026-01-02,620
2022-10-04,43000
2022-04-08,30
2022-10-25,50
2022-11-16,100
2025-02-27,120
2025-12-23,50
2022-04-14,20
2022-05-17,9
2022-05-18,6
2022-05-17,30
2024-10-03,100
2025-10-06,160
2025-10-21,19600
2025-11-05,18300
2025-11-12,25600
2025-11-12,19900
2025-11-17,25600
2025-11-21,25700
2025-11-21,28800
2025-11-28,23700
2025-11-05,19900
2025-11-28,20000
2025-11-28,22600
2025-11-24,19000
2025-12-08,19400
2025-11-07,18300
2025-12-18,25200
2025-12-05,37700
2025-12-23,2800
2022-10-19,120
2023-12-19,20000
2026-01-12,820
2026-01-30,60
2025-12-12,2200
2022-03-22,250
2022-05-11,160
2023-02-17,50
2023-12-28,330
2026-01-05,8300
2022-12-14,160
2022-09-23,250
2025-04-07,200
2022-03-31,30
2022-04-26,20
2022-09-22,60
2022-11-03,130
2022-11-10,20
2023-11-29,130
2024-11-22,80
2024-12-02,30
2022-11-07,150
2024-12-11,40000
2022-11-03,150
2023-10-20,100
2022-09-20,1800
2023-02-08,20300
2022-12-14,280
2023-01-05,140
2023-11-20,60
2023-01-18,70
2023-10-27,70
2025-04-07,38900
2025-12-04,400
2025-03-12,47700
2025-12-05,23100
2025-02-13,11400
2022-10-04,15100
2023-02-06,29100
2023-11-27,205500
2024-12-14,13700
2025-10-27,57300
2022-04-08,4700
2022-04-14,6400
2025-02-25,1800
2025-02-25,3800
2025-03-07,3200
2025-03-18,3400
2025-10-16,4000
2025-10-16,5800
2025-11-04,3100
2025-11-12,2900
2025-11-18,5000
2025-11-12,3700
2025-11-12,1400
2025-11-12,2900
2025-11-21,3700
2025-12-05,2900
2026-01-26,5200
2022-05-03,29600
2022-05-23,4700
2023-03-04,11300
2023-12-07,4900
2024-12-14,41100
2024-11-21,96900
2024-11-20,6500
2025-10-14,3500
2025-10-16,6800
2025-11-12,5300
2025-11-12,5300
2025-11-13,6900
2025-11-12,13200
2025-11-13,7100
2025-11-17,14700
2025-11-18,5500
2025-11-28,7600
2025-12-05,3300
2025-12-08,4500
2025-12-09,6200
2025-12-08,5700
2025-12-17,7100
2022-04-29,19300
2022-05-03,74300
2025-02-06,12100
2025-02-11,20000
2025-12-29,32800
2022-09-28,10000
2022-09-20,100
2022-05-19,10
2022-10-18,6
2022-03-11,40
2022-06-29,20
2022-09-19,40
2022-12-30,30
2022-10-13,6
2022-11-08,150
2022-10-05,10
2023-02-01,2700
2023-02-24,4000
2023-03-16,2400
2023-03-16,1600
2023-03-03,5200
2023-03-14,2400
2023-03-14,2400
2023-03-14,3900
2023-03-17,2500
2025-03-07,6500
2025-10-14,5900
2025-10-20,1200
2025-10-20,2800
2025-10-23,1000
2022-12-30,180
2025-11-06,9
2024-12-14,119000
2022-05-13,60
2022-04-05,50
2022-04-13,7
2022-09-14,2
2022-08-29,110
2022-10-07,6
2025-05-02,4400
2023-04-17,110
2025-01-03,38700
2025-07-02,29300
2023-10-27,306500
2024-10-07,70
2022-05-05,90
2023-11-03,7700
2024-12-19,110
2023-03-06,1700
2023-03-13,6000
2023-03-04,6900
2023-03-06,1800
2023-02-27,4400
2025-12-12,30
2025-01-03,9
2022-03-23,8500
2024-01-11,1400
2024-12-18,5700
2024-12-18,5300
2025-12-29,13100
2026-01-02,15700
2023-12-27,98300
2024-01-16,1900
2023-02-08,17000
2024-01-10,3700
2024-01-10,32000
2022-10-04,139500
2022-10-18,34900
2022-10-06,500
2022-10-11,200
2022-11-01,3000
2023-03-22,570
2023-11-08,8500
2023-12-20,50
2023-12-18,1000
2023-12-21,3800
2023-12-30,1400
2022-09-03,640
2022-10-03,320
2025-10-20,11600
2024-11-19,5600
2026-01-23,7100
2026-01-29,25000
2024-01-16,220
2023-03-23,950
2026-01-22,3900
2025-12-08,350
2024-12-31,1500
2022-11-28,3000
2022-04-14,20
2022-03-25,290
2022-05-03,56200
2022-10-05,50
2022-09-24,10
2022-09-24,30
2022-09-12,40
2022-04-28,40
2022-05-04,50
2022-10-11,190
2022-11-03,20
2022-03-31,150
2022-03-04,50
2022-10-18,40
2022-05-06,20
2022-04-29,2000
2022-04-05,30
2022-09-01,6
2022-11-17,30
2022-10-20,160
2022-02-12,90
2022-10-06,40
2022-06-22,90
2022-08-26,20
2022-05-03,40
2022-05-13,90
2022-05-16,150
2022-11-02,10
2022-11-03,30
2022-10-07,600
2025-02-12,150
2022-04-20,200
2022-05-10,70
2022-06-07,110
2022-09-01,260
2022-04-27,110
2022-11-22,9100
2022-04-20,54200
2022-09-15,2800
2023-04-12,200
2022-04-19,20
2022-06-06,30
2022-05-17,450
2022-07-15,60
2022-07-19,100
2025-12-23,110
2022-06-07,50
2022-07-19,340
2022-09-02,120
2024-12-19,6
2023-10-19,20200
2023-11-24,19400
2023-12-06,20600
2024-05-02,14100
2025-09-30,20000
2024-12-13,40500
2022-04-13,6900
2022-04-04,20400
2022-04-04,48500
2022-09-09,17100
2022-09-14,7900
2023-11-27,7800
2023-11-29,23200
2024-05-21,6800
2024-07-09,21900
2025-10-14,30400
2026-01-12,9000
2025-02-10,14100
2025-02-12,13000
2025-01-28,24100
2025-11-21,9800
2026-01-07,20200
2022-11-08,7500
2022-03-23,30800
2025-09-04,26900
2025-11-24,24000
2025-02-04,14300
2025-01-27,1900
2023-11-20,30100
2025-12-18,29400
2023-10-17,2700
2022-11-10,160
2022-08-30,7400
2022-08-26,161700
2022-09-01,30800
2022-10-03,51000
2023-12-20,73700
2024-11-14,17500
2024-11-29,25200
2024-12-04,61200
2024-12-04,23100
2024-11-19,38200
2024-11-14,53200
2024-12-17,33100
2024-12-04,57700
2024-12-16,53100
2025-02-05,30200
2025-02-03,22200
2023-02-24,18200
2024-12-23,41400
2025-03-20,18300
2022-02-23,15400
2022-02-16,26600
2024-01-25,13100
2025-01-07,20300
2025-01-17,18800
2025-01-27,19900
2025-02-25,18600
2025-02-25,16500
2022-03-06,49800
2022-03-28,25800
2022-04-02,37200
2022-03-30,35600
2022-03-31,88000
2022-03-24,53800
2022-04-21,29200
2022-12-05,40700
2022-12-12,50000
2022-12-12,90000
2023-01-25,27700
2024-06-03,100000
2024-06-21,46100
2024-12-17,19500
2025-02-20,29700
2025-10-02,42800
2022-05-10,35100
2023-12-19,47900
2023-12-27,31500
2024-04-17,67200
2024-12-31,23400
2024-12-31,29400
2024-12-23,75500
2024-12-27,113200
2025-10-31,61900
2025-11-04,73600
2025-11-12,28700
2025-11-06,112700
2025-11-10,35600
2022-04-03,20000
2022-04-09,37800
2022-04-22,27300
2022-04-14,26400
2022-04-02,27600
2022-04-05,40800
2022-04-09,26100
2022-04-20,72000
2022-04-04,32400
2022-04-05,25500
2022-04-19,31600
2022-04-06,17900
2022-04-13,20300
2022-04-05,128500
2022-04-05,26200
2022-04-09,130900
2022-04-19,53000
2022-04-19,58100
2022-04-19,29700
2022-04-22,127400
2022-04-25,14600
2022-04-12,37600
2022-04-19,47700
2022-05-03,120300
2022-04-21,37000
2022-04-04,44700
2022-04-13,35700
2022-05-21,54400
2022-08-30,52000
2022-08-30,126400
2022-09-07,50200
2022-09-21,116000
2022-10-25,33800
2022-10-31,45600
2022-11-15,28200
2022-11-23,44500
2022-12-12,298100
2023-10-13,71000
2023-10-11,115000
2023-10-24,53700
2023-10-24,11900
2023-10-25,33000
2023-11-07,70900
2023-11-09,18500
2023-11-09,46900
2023-11-14,35600
2023-11-22,34200
2023-11-22,28000
2023-11-21,78500
2023-11-29,18800
2023-11-29,13500
2023-12-05,26300
2023-12-06,64000
2023-12-27,78800
2024-04-11,68500
2024-05-21,51900
2024-05-29,32400
2024-05-31,43000
2024-06-12,89500
2024-06-18,70800
2024-06-18,113600
2024-11-25,30500
2024-11-27,24700
2024-11-29,223800
2024-12-19,12600
2024-12-20,54800
2025-09-23,14100
2025-09-26,33200
2025-10-09,37500
2025-10-09,40400
2025-10-16,29700
2025-10-14,92000
2025-10-14,61000
2025-10-08,68200
2025-10-22,130700
2026-01-15,46700
2022-03-08,25000
2022-04-01,35300
2024-02-21,12300
2025-01-22,21300
2025-01-22,23000
2025-01-28,14300
2025-01-29,19000
2025-01-31,34000
2022-04-05,14200
2024-02-09,32400
2022-04-01,60700
2022-09-27,69100
2023-04-19,58500
2023-11-28,60300
2025-09-10,41100
2025-12-09,19500
2023-12-01,33000
2025-01-09,21100
2025-01-14,4500
2025-01-14,9900
2025-01-15,5300
2025-01-15,5300
2025-01-15,15800
2025-01-24,9500
2025-01-29,9700
2025-01-29,9000
2025-01-30,4600
2025-01-31,22000
2025-01-30,8700
2025-02-04,3500
2025-01-24,22300
2025-01-24,5100
2025-02-07,4100
2025-02-04,12200
2025-02-10,20100
2025-02-06,19900
2025-02-05,11000
2025-02-14,20100
2025-03-06,9500
2024-12-24,45000
2024-12-24,81400
2022-09-29,25900
2022-10-17,15100
2022-11-04,14500
2025-03-21,13400
2022-03-22,53800
2022-03-18,20200
2022-03-20,50400
2022-03-27,39200
2022-03-22,29400
2022-03-27,43100
2022-03-29,45900
2022-03-30,55100
2022-03-27,43900
2022-04-05,55600
2022-04-02,59000
2022-04-02,41800
2022-04-05,26300
2022-04-08,38700
2022-04-05,24000
2022-04-08,36400
2022-04-06,45900
2022-11-21,34400
2022-11-22,29200
2022-11-30,75100
2022-11-29,71600
2023-10-04,47300
2023-10-17,49700
2023-10-17,65000
2023-10-31,29700
2023-10-19,34000
2023-11-08,74100
2023-11-21,23600
2023-11-21,57400
2023-11-21,28800
2023-11-21,78200
2023-11-28,61800
2023-11-28,49000
2023-12-05,26600
2023-12-06,47600
2023-12-12,76000
2024-03-12,31200
2024-11-27,41100
2024-11-27,56000
2024-12-09,42800
2024-12-04,65200
2024-12-09,50600
2024-12-12,39300
2025-04-08,33400
2025-05-13,30900
2025-09-02,52600
2025-09-09,42300
2025-09-10,74100
2025-09-13,88100
2025-09-11,44500
2025-09-16,53000
2025-09-26,45700
2025-11-03,63800
2025-11-19,35400
2022-07-14,15500
2022-07-19,23300
2022-09-21,11100
2022-09-28,24400
2022-09-20,73200
2022-09-29,19300
2022-09-29,19900
2023-10-06,134200
2023-10-06,7600
2024-11-12,37500
2024-11-15,35000
2024-11-21,35500
2025-09-29,34800
2025-10-08,30900
2023-01-19,25300
2022-04-15,22000
2022-05-03,19300
2022-05-03,46700
2022-05-07,20100
2022-09-29,79500
2023-12-04,113800
2025-09-11,5800
2025-02-12,600
2025-09-25,12000
